Канавинский мост 1,0
Канавинский мост 2,0
Вокзал,0
Метромост 1,0
Метромост 2,0
Молитовский мост 1,0
Молитовский мост 2,0
Мызинский мост 2,0
Борский мост 1,0
Борский мост 2,0
Паромная переправа 1,0
Паромная переправа 2,0
Памятник Горькому,2
Борский музей военной техники,2
Борский краеведческий музей,2
Неклюдово,0
Музей Сахарова,5
Зоопарк,5
Копосовская дубрава,2
Стрелка,9
Собор Александра Невского,3
Нижегородская ярмарка,5
Мещерское озеро,2
Парк 1 мая,3
Нижегородский планетарий,3
Спасский Староярмарочный собор,2
Кремль,9
Памятник Минину и Пожарскому,5
Чкаловская лестница,9
Рождественская церковь,3
Домик Петра 1,3
Набережная Федоровского,2
Усадьба Рукавишниковых,3
Церковь Рождества Иоанна Предтечи на Торгу,2
Благовещенский монастырь,5
Нижне-Волжская набережная,2
Большая Покровская улица,5
Большая Покровская улица 2,3
Площадь Минина и Пожарского,5
Обзорная площадка на Гремячей горе,3
Музей истории художественных промыслов,5
Никольский собор,2
Музей «Паровозы России»,2
Русский музей фотографии,2
Литературный музей им. Горького,2
Музей народов Нижегородского поволжья,5
Щёлоковский хутор,9
Святой источник Пафнутия Балахнинского,3
Перекресток 1,0
Перекресток 2,0
Перекресток 3,0
Перекресток 4,0
Мызинский мост 1,0
Перекресток 5,0
Перекресток 6,0
Перекресток 7,0
Перекресток 8,0
